model,vertical_case,distance_Mpc,inclination_deg,D_sigma,i_sigma,upsilon,q_log10_ML,chi2_data,rms_km_s,prior_D,prior_i,prior_ML,prior_other,prior_total,objective_chi2_plus_priors,NFW_log10_M200,NFW_M200_Msun,NFW_log10_c200,NFW_c200,obs_velocity_factor_from_i73,MOND_a0_m_s2,minimum_gN_km2_s2_kpc,Kcrit_km_s_minus2,principal_mode_residual,principal_mode_min,K_treatment
NFW,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.4765969408345689,-0.1,90.59905676958107,9.390664951764979,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,93.59905676958107,11.504209587252806,319307843898.9213,1.2254678315070766,16.80613436897599,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.4765969408345689,-0.1,4893.910159251998,19.559273995746235,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,4896.910159251998,,,,,0.9855807153076326,1.2e-10,82.023408137603,,,,
TG_edge_limit,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.4765969408345689,-0.1,28647.788380147613,49.33066463091073,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,28650.788380147613,,,,,0.9855807153076326,,,0.00010162916744029568,6.222255971290377e-12,0.035465876300503796,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.5347505628802474,-0.05,84.47490158233079,9.079988511388049,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,86.72490158233079,11.502962559903079,318392302704.528,1.2103423482581035,16.230890515710172,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.5347505628802474,-0.05,3684.3563759045396,17.01242542447174,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,3686.6063759045396,,,,,0.9855807153076326,1.2e-10,86.21482020496353,,,,
TG_edge_limit,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.5347505628802474,-0.05,23864.437698798964,44.98082977093449,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,23866.687698798964,,,,,0.9855807153076326,,,9.23435683717985e-05,5.8756240772438145e-12,0.03442610461207999,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.6,0.0,78.21807910070007,8.743439230509594,1.0000000000000004,1.0,0.0,0.0,2.0000000000000004,80.21807910070007,11.502036219398354,317713902742.5648,1.1925429312480813,15.579120312672146,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.6,0.0,2665.386570289961,14.599269002377405,1.0000000000000004,1.0,0.0,0.0,2.0000000000000004,2667.386570289961,,,,,0.9855807153076326,1.2e-10,90.91766189412597,,,,
TG_edge_limit,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.6,0.0,19271.505296862964,40.372597705825925,1.0000000000000004,1.0,0.0,0.0,2.0000000000000004,19273.505296862964,,,,,0.9855807153076326,,,8.373220122615006e-05,6.786469343948129e-12,0.03350190207064569,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.673211072581178,0.05,71.91925499345672,8.382198795701305,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,74.16925499345672,11.501688641880575,317459729512.3338,1.1714298025602172,14.839859957434001,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.673211072581178,0.05,1873.3559477556043,12.525576506901489,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,1875.6059477556043,,,,,0.9855807153076326,1.2e-10,96.19433705702684,,,,
TG_edge_limit,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.673211072581178,0.05,14947.995251735569,35.503970652854676,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,14950.245251735569,,,,,0.9855807153076326,,,7.578230635215184e-05,6.857738867308659e-12,0.03268118873512182,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.7553552470765004,0.1,65.67837557543285,7.9992643130609755,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,68.67837557543285,11.502333668841642,317931580373.2608,1.1461415310561822,14.000435046344437,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.7553552470765004,0.1,1349.4669209930619,11.14793742739849,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,1352.4669209930619,,,,,0.9855807153076326,1.2e-10,102.11486396715847,,,,
TG_edge_limit,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.7553552470765004,0.1,10984.90743749551,30.38250888907651,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,10987.90743749551,,,,,0.9855807153076326,,,6.847261374623509e-05,7.438983203134055e-12,0.03195281988354365,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.762,0.10380372095595687,65.20875451757682,7.969383688641846,1.0000000000000004,1.0,1.077521248430216,0.0,3.0775212484302163,68.28627576600704,11.502440192130209,318009571857.5575,1.144015828762158,13.93207580356647,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.762,0.10380372095595687,1321.871292905985,11.084898095524908,1.0000000000000004,1.0,1.077521248430216,0.0,3.0775212484302163,1324.9488141544152,,,,,0.9855807153076326,1.2e-10,102.59378336389543,,,,
TG_edge_limit,gas_mix_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.762,0.10380372095595687,10701.03860898896,29.98315940394458,1.0000000000000004,1.0,1.077521248430216,0.0,3.0775212484302163,10704.11613023739,,,,,0.9855807153076326,,,6.794198910360572e-05,5.992560685917882e-12,0.03190089511930673,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.4765969408345689,-0.1,90.58390015448238,9.409797705156734,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,93.58390015448238,11.50233233936608,317930607112.8642,1.2266025377274032,16.850102138293394,0.9855807153076326,,,,,,
MOND,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.4765969408345689,-0.1,4900.2726120422485,19.58360868992632,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,4903.2726120422485,,,,,0.9855807153076326,1.2e-10,83.05533841915937,,,,
TG_edge_limit,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.4765969408345689,-0.1,28458.685739426925,49.15756303302117,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,28461.685739426925,,,,,0.9855807153076326,,,0.00010107801325349608,7.398027237437283e-12,0.03549780799544309,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.5347505628802474,-0.05,84.44051830415187,9.098228114133802,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,86.69051830415187,11.501032275381387,316980302394.5892,1.2114951720750655,16.2740322417526,0.9855807153076326,,,,,,
MOND,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.5347505628802474,-0.05,3696.7490279050417,17.05694372526502,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,3698.9990279050417,,,,,0.9855807153076326,1.2e-10,87.2467504865199,,,,
TG_edge_limit,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.5347505628802474,-0.05,23703.336836596103,44.81946303027761,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,23705.586836596103,,,,,0.9855807153076326,,,9.189164840124756e-05,4.53285484484382e-12,0.0344570429884342,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.6,0.0,78.16581503529554,8.760652836746669,1.0000000000000004,1.0,0.0,0.0,2.0000000000000004,80.16581503529554,11.500042721602927,316258874912.10913,1.193716840513822,15.621288044120137,0.9855807153076326,,,,,,
MOND,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.6,0.0,2683.703251939428,14.670160540498616,1.0000000000000004,1.0,0.0,0.0,2.0000000000000004,2685.703251939428,,,,,0.9855807153076326,1.2e-10,91.94959217568234,,,,
TG_edge_limit,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.6,0.0,19137.36510788646,40.2234015832362,1.0000000000000004,1.0,0.0,0.0,2.0000000000000004,19139.36510788646,,,,,0.9855807153076326,,,8.336305973488979e-05,6.944638587660599e-12,0.033531340175853706,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.673211072581178,0.05,71.85171103220081,8.398235886260597,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,74.10171103220081,11.499619026886466,315950485379.69586,1.1726284034426855,14.880872767110322,0.9855807153076326,,,,,,
MOND,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.673211072581178,0.05,1897.4460201551453,12.629825815954266,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,1899.6960201551453,,,,,0.9855807153076326,1.2e-10,97.22626733858321,,,,
TG_edge_limit,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.673211072581178,0.05,14839.74486275662,35.36776165858731,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,14841.99486275662,,,,,0.9855807153076326,,,7.54817903439399e-05,7.836811521754256e-12,0.03270882380232891,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.7553552470765004,0.1,65.59983406428356,8.013957818151356,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,68.59983406428356,11.500171231539838,316352471362.2058,1.147369270087223,14.040069903433473,0.9855807153076326,,,,,,
MOND,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.7553552470765004,0.1,1379.1405085326282,11.28854913829655,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,1382.1405085326282,,,,,0.9855807153076326,1.2e-10,103.14679424871484,,,,
TG_edge_limit,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.7553552470765004,0.1,10901.46330023586,30.260833555112406,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,10904.46330023586,,,,,0.9855807153076326,,,6.822868441053114e-05,7.27848551602638e-12,0.03197849708730854,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.762,0.10380372095595687,65.12960944401082,7.983967758023461,1.0000000000000004,1.0,1.077521248430216,0.0,3.0775212484302163,68.20713069244104,11.500269868223626,316424329292.1669,1.1452459965054698,13.97159527083456,0.9855807153076326,,,,,,
MOND,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.762,0.10380372095595687,1351.9608784115658,11.228070755161387,1.0000000000000004,1.0,1.077521248430216,0.0,3.0775212484302163,1355.038399659996,,,,,0.9855807153076326,1.2e-10,103.62571364545178,,,,
TG_edge_limit,gas_thin_hstar0p3,12.4,76.0,-1.0000000000000002,1.0,0.762,0.10380372095595687,10619.437188431879,29.862687567258767,1.0000000000000004,1.0,1.077521248430216,0.0,3.0775212484302163,10622.514709680308,,,,,0.9855807153076326,,,6.770192695799904e-05,5.032322081300021e-12,0.031926420242636915,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.4765969408345689,-0.1,93.74011436778417,9.329404700894562,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,96.74011436778417,11.498278519253764,314976765749.84247,1.237181822579139,17.265605859368918,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.4765969408345689,-0.1,5647.564653254958,21.062305053674653,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,5650.564653254958,,,,,0.9855807153076326,1.2e-10,81.98323280525997,,,,
TG_edge_limit,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.4765969408345689,-0.1,32071.310412917035,52.320157253426224,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,32074.310412917035,,,,,0.9855807153076326,,,0.00010540970950587685,7.767904283654777e-12,0.039502978694475596,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.5347505628802474,-0.05,87.8788548905681,8.999211649808913,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,90.1288548905681,11.495940012161485,313285296252.523,1.223901553895476,16.74563242112425,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.5347505628802474,-0.05,4370.016141448128,18.538700581307026,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,4372.266141448128,,,,,0.9855807153076326,1.2e-10,86.16974274066692,,,,
TG_edge_limit,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.5347505628802474,-0.05,27240.689451510192,48.19306880114627,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,27242.939451510192,,,,,0.9855807153076326,,,9.592192575624624e-05,9.416354477300124e-12,0.03839896293097891,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.6,0.0,81.90759302676848,8.637016017255291,1.0000000000000004,1.0,0.0,0.0,2.0000000000000004,83.90759302676848,11.49364714728094,311635659836.63525,1.208318940443494,16.155445570270434,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.6,0.0,3270.0257985333956,16.105012879089447,1.0000000000000004,1.0,0.0,0.0,2.0000000000000004,3272.0257985333956,,,,,0.9855807153076326,1.2e-10,90.86708414731204,,,,
TG_edge_limit,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.6,0.0,22551.17077950368,43.82001188640191,1.0000000000000004,1.0,0.0,0.0,2.0000000000000004,22553.17077950368,,,,,0.9855807153076326,,,8.709710688320832e-05,1.027426729931009e-11,0.03741354793624552,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.673211072581178,0.05,75.92776847309514,8.242033040375544,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,78.17776847309514,11.491558210851725,310140305859.62775,1.1899004099298758,15.484614933514898,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.673211072581178,0.05,2382.116252273395,13.917130046831229,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,2384.366252273395,,,,,0.9855807153076326,1.2e-10,96.13758789172462,,,,
TG_edge_limit,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.673211072581178,0.05,18073.815504245544,39.19879153008603,1.0000000000000004,1.0,0.25,0.0,2.2500000000000004,18076.065504245544,,,,,0.9855807153076326,,,7.89279536945897e-05,9.777941750453683e-12,0.03653519364714473,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.7553552470765004,0.1,70.05817265241855,7.814669344172969,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,73.05817265241855,11.489936025557597,308984024513.5312,1.1679351712595385,14.720927413132944,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.7553552470765004,0.1,1745.3881539534386,12.248583336009307,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,1748.3881539534386,,,,,0.9855807153076326,1.2e-10,102.05119035642312,,,,
TG_edge_limit,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.7553552470765004,0.1,13890.66361893089,34.33482916546214,1.0000000000000004,1.0,1.0,0.0,3.0000000000000004,13893.66361893089,,,,,0.9855807153076326,,,7.13978564765632e-05,7.648031478100414e-12,0.035753058077048025,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.762,0.10380372095595687,69.61971553709816,7.780881541991353,1.0000000000000004,1.0,1.077521248430216,0.0,3.0775212484302163,72.69723678552837,11.489842588357114,308917554645.833,1.166093644715084,14.658638836713061,0.9855807153076326,,,,,,
MOND,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.762,0.10380372095595687,1708.4480520314644,12.153758463123168,1.0000000000000004,1.0,1.077521248430216,0.0,3.0775212484302163,1711.5255732798946,,,,,0.9855807153076326,1.2e-10,102.52954962544175,,,,
TG_edge_limit,gas_mix_hstar0p6,12.4,76.0,-1.0000000000000002,1.0,0.762,0.10380372095595687,13587.064560249506,33.95532127502723,1.0000000000000004,1.0,1.077521248430216,0.0,3.0775212484302163,13590.142081497936,,,,,0.9855807153076326,,,7.08505317013593e-05,8.571618674748042e-12,0.035697206052075166,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.4765969408345689,-0.1,96.95958154995432,9.592040083832318,1.0000000000000004,4.0,1.0,0.0,6.0,102.95958154995432,11.48945397693178,308641255494.65375,1.2412598522969343,17.428493640725332,0.9742036203646162,,,,,,
MOND,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.4765969408345689,-0.1,6519.000478245881,22.630351871771143,1.0000000000000004,4.0,1.0,0.0,6.0,6525.000478245881,,,,,0.9742036203646162,1.2e-10,77.95927200413331,,,,
TG_edge_limit,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.4765969408345689,-0.1,35403.59246979407,54.412722612961545,1.0000000000000004,4.0,1.0,0.0,6.0,35409.59246979407,,,,,0.9742036203646162,,,0.00011649036870238292,7.330139785024008e-12,0.03849913194730684,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.5347505628802474,-0.05,91.83325495403975,9.324166664964554,1.0000000000000004,4.0,0.25,0.0,5.25,97.08325495403975,11.485981101671532,306183019522.19977,1.2299792381397998,16.981624682515065,0.9742036203646162,,,,,,
MOND,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.5347505628802474,-0.05,5142.10080509091,20.152838832847504,1.0000000000000004,4.0,0.25,0.0,5.25,5147.35080509091,,,,,0.9742036203646162,1.2e-10,82.12301628762404,,,,
TG_edge_limit,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.5347505628802474,-0.05,30415.605597573696,50.413682192344815,1.0000000000000004,4.0,0.25,0.0,5.25,30420.855597573696,,,,,0.9742036203646162,,,0.00010578553816311992,1.0084190303508636e-11,0.03743398554358399,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.6,0.0,86.67435366937517,9.031363322051698,1.0000000000000004,4.0,0.0,0.0,5.0,91.67435366937517,11.482278643982513,303583835785.7336,1.216789843204788,16.473650322482683,0.9742036203646162,,,,,,
MOND,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.6,0.0,3937.774610683844,17.748404883253666,1.0000000000000004,4.0,0.0,0.0,5.0,3942.774610683844,,,,,0.9742036203646162,1.2e-10,86.79481421269493,,,,
TG_edge_limit,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.6,0.0,25543.780860645802,46.178249186095506,1.0000000000000004,4.0,0.0,0.0,5.0,25548.780860645802,,,,,0.9742036203646162,,,9.587209709669449e-05,4.875736884522806e-12,0.03648605872912601,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.673211072581178,0.05,81.60658484905484,8.713445157550519,1.0000000000000004,4.0,0.25,0.0,5.25,86.85658484905484,11.478410063828214,300891600090.9233,1.2012663747468717,15.895213834399753,0.9742036203646162,,,,,,
MOND,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.673211072581178,0.05,2939.204567833611,15.542396382197772,1.0000000000000004,4.0,0.25,0.0,5.25,2944.454567833611,,,,,0.9742036203646162,1.2e-10,92.0366576993941,,,,
TG_edge_limit,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.673211072581178,0.05,20853.800445895737,41.70259763462142,1.0000000000000004,4.0,0.25,0.0,5.25,20859.050445895737,,,,,0.9742036203646162,,,8.673129318346613e-05,8.725298925499841e-12,0.0356432480095327,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.7553552470765004,0.1,76.78604401756628,8.371360071199938,1.0000000000000004,4.0,1.0,0.0,6.0,82.78604401756628,11.47449762307068,298193122752.6757,1.1828493435952014,15.235241528195843,0.9742036203646162,,,,,,
MOND,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.7553552470765004,0.1,2183.8629469474995,13.748014345839731,1.0000000000000004,4.0,1.0,0.0,6.0,2189.8629469474995,,,,,0.9742036203646162,1.2e-10,97.91810282603312,,,,
TG_edge_limit,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.7553552470765004,0.1,16421.611703884508,36.98842727478472,1.0000000000000004,4.0,1.0,0.0,6.0,16427.611703884508,,,,,0.9742036203646162,,,7.833536503109497e-05,5.690389032673436e-12,0.034894379018736654,derived Kcrit limiting curve; no finite normalization and no K prior
NFW,gas_mix_hstar0p3,12.4,79.0,-1.0000000000000002,2.0,0.762,0.10380372095595687,76.43455270325431,8.344408971731045,1.0000000000000004,4.0,1.077521248430216,0.0,6.077521248430216,82.51207395168453,11.47420359981816,297991310288.192,1.1813100909185816,15.181339444912703,0.9742036203646162,,,,,,
